Order_ID,Customer_ID,Order_Date,Order_Timestamp,Order_Status,Channel,Category,Subcategory,Items_Count,Order_Subtotal,Discount_Amount,Discount_Pct,Shipping_Cost,Tax_Amount,Order_Total,Payment_Method,Device_Type,Coupon_Code,Currency
ORD-122950,CUST-001844,2024-11-02,2024-11-02 18:45:00,Refunded,Mobile App,Books,Sub_A,10,398.94,39.89,10,0.0,28.72,387.77,Debit Card,Mobile,NEWBIE,USD
ORD-122951,CUST-001844,2025-01-13,2025-01-13 18:45:00,Cancelled,Mobile App,Electronics,Sub_C,8,180.21,0.0,0,0.0,14.42,194.63,Credit Card,Desktop,,USD
ORD-122952,CUST-001844,2025-02-11,2025-02-11 15:06:00,Pending,In-Store,Books,Sub_B,4,225.13,0.0,0,0.0,18.01,243.14,Credit Card,Mobile,,USD
ORD-122953,CUST-001844,2025-02-22,2025-02-22 09:47:00,Completed,Online,Books,Sub_C,12,211.81,0.0,0,0.0,16.94,228.75,Credit Card,Mobile,,USD
ORD-122954,CUST-001844,2025-03-17,2025-03-17 15:00:00,Refunded,Online,Books,Sub_C,8,281.1,0.0,0,0.0,22.49,303.59,Google Pay,Mobile,,USD
ORD-122955,CUST-001844,2025-03-27,2025-03-27 12:22:00,Completed,Social Media,Books,Sub_E,9,460.18,0.0,0,0.0,36.81,496.99,BNPL,Mobile,,USD
ORD-122956,CUST-001844,2025-03-31,2025-03-31 18:52:00,Completed,Mobile App,Health & Beauty,Sub_D,15,417.19,0.0,0,0.0,33.38,450.57,Credit Card,Mobile,,USD
ORD-122957,CUST-001844,2025-04-27,2025-04-27 17:09:00,Completed,Online,Books,Sub_E,8,342.99,0.0,0,0.0,27.44,370.43,PayPal,Mobile,,USD
ORD-122958,CUST-001844,2025-05-07,2025-05-07 22:24:00,Pending,Mobile App,Books,Sub_B,7,309.74,0.0,0,0.0,24.78,334.52,Debit Card,Desktop,,USD
ORD-122959,CUST-001844,2025-05-13,2025-05-13 00:48:00,Completed,In-Store,Books,Sub_C,8,248.25,0.0,0,0.0,19.86,268.11,Google Pay,Mobile,,USD
ORD-122960,CUST-001844,2025-05-21,2025-05-21 04:55:00,Cancelled,Mobile App,Electronics,Sub_D,8,186.47,0.0,0,0.0,14.92,201.39,Credit Card,Desktop,,USD
ORD-122961,CUST-001844,2025-06-19,2025-06-19 19:10:00,Completed,Online,Books,Sub_A,8,427.44,0.0,0,0.0,34.2,461.64,PayPal,Mobile,,USD
ORD-122962,CUST-001844,2025-08-08,2025-08-08 20:53:00,Completed,In-Store,Books,Sub_C,9,199.68,0.0,0,0.0,15.97,215.65,BNPL,Desktop,,USD
ORD-122963,CUST-001844,2025-08-11,2025-08-11 03:07:00,Completed,In-Store,Food & Beverage,Sub_C,12,446.43,66.96,15,0.0,30.36,409.83,Debit Card,Mobile,WELCOME,USD
ORD-122964,CUST-001844,2025-08-19,2025-08-19 12:44:00,Completed,Mobile App,Books,Sub_B,3,152.42,0.0,0,0.0,12.19,164.61,Credit Card,Tablet,,USD
ORD-122965,CUST-001844,2025-08-25,2025-08-25 10:08:00,Completed,Online,Books,Sub_B,8,276.67,0.0,0,0.0,22.13,298.8,Credit Card,Desktop,,USD
ORD-122966,CUST-001844,2025-08-31,2025-08-31 06:12:00,Completed,In-Store,Books,Sub_A,12,276.6,0.0,0,0.0,22.13,298.73,Apple Pay,Desktop,,USD
ORD-122967,CUST-001844,2025-09-20,2025-09-20 17:28:00,Completed,Online,Electronics,Sub_B,9,460.86,0.0,0,0.0,36.87,497.73,Apple Pay,Desktop,,USD
ORD-122968,CUST-001844,2025-09-23,2025-09-23 11:48:00,Refunded,Online,Electronics,Sub_B,13,415.95,0.0,0,0.0,33.28,449.23,Google Pay,Desktop,,USD
ORD-122969,CUST-001844,2025-09-27,2025-09-27 11:09:00,Completed,Phone,Books,Sub_C,6,271.49,0.0,0,0.0,21.72,293.21,PayPal,Desktop,,USD
ORD-122970,CUST-001844,2025-10-14,2025-10-14 21:55:00,Completed,Mobile App,Books,Sub_E,18,466.69,0.0,0,0.0,37.34,504.03,Credit Card,Desktop,,USD
ORD-122971,CUST-001844,2025-10-18,2025-10-18 01:02:00,Completed,In-Store,Books,Sub_A,9,411.46,0.0,0,0.0,32.92,444.38,PayPal,Tablet,,USD
ORD-122972,CUST-001844,2025-11-25,2025-11-25 18:36:00,Completed,Mobile App,Books,Sub_B,10,441.88,0.0,0,0.0,35.35,477.23,Apple Pay,Mobile,,USD
ORD-122973,CUST-001844,2025-12-14,2025-12-14 22:54:00,Completed,In-Store,Home & Garden,Sub_C,6,295.95,0.0,0,0.0,23.68,319.63,Credit Card,Desktop,,USD
ORD-122974,CUST-001844,2025-12-29,2025-12-29 08:58:00,Completed,Mobile App,Books,Sub_D,12,362.57,0.0,0,0.0,29.01,391.58,Debit Card,Mobile,,USD
ORD-122975,CUST-001844,2025-12-30,2025-12-30 04:26:00,Completed,Online,Home & Garden,Sub_E,7,366.09,36.61,10,0.0,26.36,355.84,Credit Card,Mobile,FLASH20,USD
ORD-122976,CUST-001844,2026-01-09,2026-01-09 13:13:00,Completed,Online,Books,Sub_B,6,183.68,18.37,10,0.0,13.22,178.53,PayPal,Desktop,SAVE10,USD
ORD-122977,CUST-001844,2026-01-14,2026-01-14 03:07:00,Completed,Online,Electronics,Sub_B,18,386.92,0.0,0,0.0,30.95,417.87,Credit Card,Mobile,,USD
ORD-122978,CUST-001844,2026-05-25,2026-05-25 12:51:00,Completed,Online,Home & Garden,Sub_C,7,302.27,30.23,10,0.0,21.76,293.8,Apple Pay,Desktop,SAVE10,USD
ORD-122979,CUST-001845,2022-12-05,2022-12-05 22:58:00,Completed,Social Media,Sports,Sub_A,8,131.02,0.0,0,0.0,10.48,141.5,Credit Card,Desktop,,USD
ORD-122980,CUST-001845,2023-01-09,2023-01-09 12:41:00,Completed,Online,Sports,Sub_E,3,102.72,0.0,0,0.0,8.22,110.94,PayPal,Desktop,,USD
ORD-122981,CUST-001845,2023-02-12,2023-02-12 14:54:00,Completed,Mobile App,Clothing,Sub_A,6,164.69,0.0,0,0.0,13.18,177.87,Credit Card,Tablet,,USD
ORD-122982,CUST-001845,2023-02-23,2023-02-23 08:39:00,Completed,Mobile App,Sports,Sub_A,6,148.2,0.0,0,0.0,11.86,160.06,PayPal,Desktop,,USD
ORD-122983,CUST-001845,2023-03-01,2023-03-01 23:30:00,Completed,Mobile App,Clothing,Sub_B,4,128.06,0.0,0,0.0,10.24,138.3,PayPal,Desktop,,USD
ORD-122984,CUST-001845,2023-04-30,2023-04-30 10:26:00,Completed,In-Store,Health & Beauty,Sub_D,3,105.25,0.0,0,0.0,8.42,113.67,Credit Card,Desktop,,USD
ORD-122985,CUST-001845,2023-05-01,2023-05-01 01:22:00,Completed,Mobile App,Sports,Sub_E,2,96.99,0.0,0,0.0,7.76,104.75,Credit Card,Desktop,,USD
ORD-122986,CUST-001845,2023-05-13,2023-05-13 05:33:00,Completed,Online,Sports,Sub_E,3,122.94,0.0,0,0.0,9.84,132.78,Credit Card,Desktop,,USD
ORD-122987,CUST-001845,2023-06-17,2023-06-17 23:25:00,Pending,Online,Sports,Sub_E,3,130.64,0.0,0,0.0,10.45,141.09,Apple Pay,Desktop,,USD
ORD-122988,CUST-001845,2023-06-21,2023-06-21 13:14:00,Completed,Online,Sports,Sub_B,1,67.69,0.0,0,0.0,5.42,73.11,PayPal,Mobile,,USD
ORD-122989,CUST-001845,2023-06-26,2023-06-26 21:24:00,Completed,Phone,Electronics,Sub_A,3,67.63,0.0,0,0.0,5.41,73.04,Credit Card,Tablet,,USD
ORD-122990,CUST-001845,2023-08-21,2023-08-21 16:06:00,Completed,Online,Sports,Sub_E,2,71.47,0.0,0,0.0,5.72,77.19,Credit Card,Tablet,,USD
ORD-122991,CUST-001845,2023-08-22,2023-08-22 07:37:00,Completed,Phone,Home & Garden,Sub_D,3,151.53,0.0,0,0.0,12.12,163.65,Debit Card,Desktop,,USD
ORD-122992,CUST-001845,2023-09-29,2023-09-29 10:36:00,Completed,In-Store,Sports,Sub_C,1,48.07,9.61,20,6.24,3.08,47.78,Credit Card,Mobile,NEWBIE,USD
ORD-122993,CUST-001845,2023-10-18,2023-10-18 10:44:00,Completed,Online,Sports,Sub_C,2,73.71,0.0,0,0.0,5.9,79.61,Credit Card,Mobile,,USD
ORD-122994,CUST-001845,2023-12-15,2023-12-15 13:12:00,Completed,Mobile App,Sports,Sub_D,2,88.16,13.22,15,0.0,6.0,80.94,Credit Card,Desktop,LOYALTY5,USD
ORD-122995,CUST-001845,2024-01-16,2024-01-16 23:08:00,Completed,Online,Sports,Sub_E,2,77.44,0.0,0,0.0,6.2,83.64,Debit Card,Tablet,,USD
ORD-122996,CUST-001845,2024-02-13,2024-02-13 14:07:00,Completed,In-Store,Sports,Sub_D,4,121.08,0.0,0,0.0,9.69,130.77,Credit Card,Desktop,,USD
ORD-122997,CUST-001845,2024-02-14,2024-02-14 04:15:00,Pending,Mobile App,Sports,Sub_D,2,51.77,0.0,0,0.0,4.14,55.91,PayPal,Tablet,,USD
ORD-122998,CUST-001845,2024-04-25,2024-04-25 17:18:00,Completed,Online,Clothing,Sub_E,5,150.15,0.0,0,0.0,12.01,162.16,Google Pay,Mobile,,USD
ORD-122999,CUST-001845,2024-04-27,2024-04-27 20:32:00,Completed,Online,Books,Sub_A,3,120.78,0.0,0,0.0,9.66,130.44,PayPal,Mobile,,USD
ORD-123000,CUST-001845,2024-05-26,2024-05-26 01:52:00,Completed,Mobile App,Sports,Sub_C,2,69.86,0.0,0,0.0,5.59,75.45,Debit Card,Mobile,,USD
ORD-123001,CUST-001845,2024-06-07,2024-06-07 21:50:00,Completed,Social Media,Sports,Sub_A,3,60.85,6.08,10,0.0,4.38,59.15,PayPal,Desktop,LOYALTY5,USD
ORD-123002,CUST-001845,2024-06-15,2024-06-15 21:14:00,Completed,Online,Sports,Sub_B,1,72.86,0.0,0,0.0,5.83,78.69,Google Pay,Mobile,,USD
ORD-123003,CUST-001845,2024-08-06,2024-08-06 01:21:00,Completed,Online,Sports,Sub_D,1,67.59,0.0,0,0.0,5.41,73.0,Credit Card,Desktop,,USD
ORD-123004,CUST-001845,2024-08-21,2024-08-21 22:48:00,Completed,Social Media,Clothing,Sub_A,4,124.88,0.0,0,0.0,9.99,134.87,Credit Card,Desktop,,USD
ORD-123005,CUST-001845,2024-08-26,2024-08-26 04:42:00,Completed,Mobile App,Sports,Sub_A,4,134.9,0.0,0,0.0,10.79,145.69,Debit Card,Tablet,,USD
ORD-123006,CUST-001845,2024-08-30,2024-08-30 13:54:00,Cancelled,In-Store,Sports,Sub_E,3,99.67,0.0,0,0.0,7.97,107.64,Credit Card,Tablet,,USD
ORD-123007,CUST-001845,2024-09-01,2024-09-01 13:10:00,Completed,Online,Health & Beauty,Sub_B,5,123.89,0.0,0,0.0,9.91,133.8,Credit Card,Tablet,,USD
ORD-123008,CUST-001845,2024-10-15,2024-10-15 10:44:00,Completed,Online,Sports,Sub_A,2,98.52,0.0,0,0.0,7.88,106.4,Credit Card,Desktop,,USD
ORD-123009,CUST-001845,2024-10-23,2024-10-23 14:36:00,Cancelled,Mobile App,Sports,Sub_B,2,76.98,0.0,0,0.0,6.16,83.14,Credit Card,Desktop,,USD
ORD-123010,CUST-001845,2024-11-02,2024-11-02 14:13:00,Cancelled,Online,Sports,Sub_E,4,146.49,0.0,0,0.0,11.72,158.21,Credit Card,Mobile,,USD
ORD-123011,CUST-001845,2025-01-29,2025-01-29 12:08:00,Completed,Online,Sports,Sub_E,4,88.71,0.0,0,0.0,7.1,95.81,Credit Card,Desktop,,USD
ORD-123012,CUST-001845,2025-02-10,2025-02-10 16:04:00,Refunded,Mobile App,Sports,Sub_A,4,97.11,9.71,10,0.0,6.99,94.39,Google Pay,Desktop,,USD
ORD-123013,CUST-001845,2025-04-24,2025-04-24 12:19:00,Completed,Phone,Sports,Sub_A,3,81.88,0.0,0,0.0,6.55,88.43,Credit Card,Mobile,,USD
ORD-123014,CUST-001845,2025-05-06,2025-05-06 14:24:00,Completed,Phone,Sports,Sub_D,2,99.71,0.0,0,0.0,7.98,107.69,Google Pay,Desktop,,USD
ORD-123015,CUST-001845,2025-05-13,2025-05-13 07:37:00,Completed,Online,Sports,Sub_D,6,102.63,0.0,0,0.0,8.21,110.84,Credit Card,Mobile,,USD
ORD-123016,CUST-001845,2025-06-05,2025-06-05 02:50:00,Completed,Mobile App,Sports,Sub_C,7,131.64,6.58,5,0.0,10.0,135.06,Debit Card,Desktop,NEWBIE,USD
ORD-123017,CUST-001845,2025-07-07,2025-07-07 23:00:00,Cancelled,Mobile App,Sports,Sub_D,2,95.43,0.0,0,0.0,7.63,103.06,Credit Card,Mobile,,USD
ORD-123018,CUST-001845,2025-08-25,2025-08-25 16:42:00,Completed,Social Media,Sports,Sub_E,2,106.13,0.0,0,0.0,8.49,114.62,Debit Card,Mobile,,USD
ORD-123019,CUST-001845,2025-08-30,2025-08-30 04:12:00,Cancelled,Online,Sports,Sub_A,3,95.06,0.0,0,0.0,7.6,102.66,Credit Card,Desktop,,USD
ORD-123020,CUST-001845,2025-09-06,2025-09-06 07:09:00,Completed,Phone,Sports,Sub_D,4,112.61,0.0,0,0.0,9.01,121.62,Credit Card,Mobile,,USD
ORD-123021,CUST-001845,2025-09-12,2025-09-12 09:18:00,Completed,Mobile App,Electronics,Sub_C,4,119.01,0.0,0,0.0,9.52,128.53,Debit Card,Mobile,,USD
ORD-123022,CUST-001845,2025-10-21,2025-10-21 04:31:00,Completed,In-Store,Sports,Sub_D,2,76.93,0.0,0,0.0,6.15,83.08,Debit Card,Mobile,,USD
ORD-123023,CUST-001845,2026-03-01,2026-03-01 16:35:00,Completed,Phone,Sports,Sub_E,2,134.03,0.0,0,0.0,10.72,144.75,Credit Card,Desktop,,USD
ORD-123024,CUST-001845,2026-03-28,2026-03-28 00:06:00,Pending,Online,Sports,Sub_D,3,141.81,0.0,0,0.0,11.34,153.15,PayPal,Desktop,,USD
ORD-123025,CUST-001845,2026-05-28,2026-05-28 14:20:00,Completed,Online,Sports,Sub_E,2,135.04,0.0,0,0.0,10.8,145.84,PayPal,Desktop,,USD
ORD-123026,CUST-001846,2026-05-04,2026-05-04 14:08:00,Completed,Mobile App,Health & Beauty,Sub_B,9,185.87,0.0,0,0.0,14.87,200.74,Credit Card,Tablet,,USD
ORD-123027,CUST-001846,2026-05-04,2026-05-04 10:46:00,Pending,Online,Clothing,Sub_C,7,379.8,0.0,0,0.0,30.38,410.18,Apple Pay,Tablet,,USD
ORD-123028,CUST-001846,2026-05-04,2026-05-04 08:34:00,Completed,Online,Health & Beauty,Sub_C,21,415.68,20.78,5,0.0,31.59,426.49,Apple Pay,Mobile,FALL15,USD
ORD-123029,CUST-001846,2026-05-06,2026-05-06 23:07:00,Completed,Online,Health & Beauty,Sub_B,8,173.85,0.0,0,0.0,13.91,187.76,PayPal,Mobile,,USD
ORD-123030,CUST-001846,2026-05-06,2026-05-06 06:53:00,Completed,Online,Health & Beauty,Sub_A,8,406.66,0.0,0,0.0,32.53,439.19,PayPal,Desktop,,USD
ORD-123031,CUST-001846,2026-05-10,2026-05-10 19:54:00,Completed,In-Store,Health & Beauty,Sub_E,9,270.22,0.0,0,0.0,21.62,291.84,Credit Card,Desktop,,USD
ORD-123032,CUST-001846,2026-05-10,2026-05-10 00:38:00,Refunded,Phone,Health & Beauty,Sub_C,3,159.1,0.0,0,0.0,12.73,171.83,Apple Pay,Mobile,,USD
ORD-123033,CUST-001846,2026-05-11,2026-05-11 23:24:00,Completed,Online,Health & Beauty,Sub_E,4,204.24,0.0,0,0.0,16.34,220.58,PayPal,Tablet,,USD
ORD-123034,CUST-001846,2026-05-11,2026-05-11 08:56:00,Refunded,Mobile App,Health & Beauty,Sub_A,11,281.51,0.0,0,0.0,22.52,304.03,Credit Card,Tablet,,USD
ORD-123035,CUST-001846,2026-05-11,2026-05-11 12:00:00,Completed,Phone,Health & Beauty,Sub_D,10,163.63,0.0,0,0.0,13.09,176.72,PayPal,Tablet,,USD
ORD-123036,CUST-001846,2026-05-13,2026-05-13 23:35:00,Cancelled,Mobile App,Electronics,Sub_C,4,172.59,17.26,10,0.0,12.43,167.76,Credit Card,Mobile,,USD
ORD-123037,CUST-001846,2026-05-14,2026-05-14 08:54:00,Cancelled,Social Media,Health & Beauty,Sub_A,6,243.04,0.0,0,0.0,19.44,262.48,Google Pay,Mobile,,USD
ORD-123038,CUST-001846,2026-05-14,2026-05-14 06:32:00,Completed,Phone,Home & Garden,Sub_C,4,203.41,0.0,0,0.0,16.27,219.68,Debit Card,Desktop,,USD
ORD-123039,CUST-001846,2026-05-14,2026-05-14 04:03:00,Completed,Online,Health & Beauty,Sub_B,10,313.64,0.0,0,0.0,25.09,338.73,Google Pay,Desktop,,USD
ORD-123040,CUST-001846,2026-05-15,2026-05-15 13:12:00,Completed,Online,Health & Beauty,Sub_D,13,339.37,0.0,0,0.0,27.15,366.52,Debit Card,Tablet,,USD
ORD-123041,CUST-001846,2026-05-18,2026-05-18 04:01:00,Completed,Online,Clothing,Sub_E,21,381.17,0.0,0,0.0,30.49,411.66,Apple Pay,Desktop,,USD
ORD-123042,CUST-001846,2026-05-19,2026-05-19 07:17:00,Pending,Phone,Health & Beauty,Sub_C,11,294.44,0.0,0,0.0,23.56,318.0,Credit Card,Desktop,,USD
ORD-123043,CUST-001846,2026-05-19,2026-05-19 16:18:00,Completed,Phone,Health & Beauty,Sub_C,8,381.31,0.0,0,0.0,30.5,411.81,Credit Card,Desktop,,USD
ORD-123044,CUST-001846,2026-05-21,2026-05-21 13:58:00,Completed,In-Store,Health & Beauty,Sub_E,19,415.05,83.01,20,0.0,26.56,358.6,PayPal,Desktop,FALL15,USD
ORD-123045,CUST-001846,2026-05-22,2026-05-22 10:54:00,Completed,In-Store,Books,Sub_B,5,209.87,0.0,0,0.0,16.79,226.66,Apple Pay,Desktop,,USD
ORD-123046,CUST-001846,2026-05-23,2026-05-23 10:23:00,Pending,Mobile App,Health & Beauty,Sub_E,8,263.95,0.0,0,0.0,21.12,285.07,Debit Card,Desktop,,USD
ORD-123047,CUST-001846,2026-05-23,2026-05-23 13:27:00,Completed,Mobile App,Health & Beauty,Sub_C,10,466.39,0.0,0,0.0,37.31,503.7,Credit Card,Desktop,,USD
ORD-123048,CUST-001846,2026-05-25,2026-05-25 00:01:00,Completed,Online,Health & Beauty,Sub_E,8,242.42,0.0,0,0.0,19.39,261.81,PayPal,Desktop,,USD
ORD-123049,CUST-001846,2026-05-27,2026-05-27 19:12:00,Completed,In-Store,Health & Beauty,Sub_E,12,410.73,0.0,0,0.0,32.86,443.59,Credit Card,Mobile,,USD
ORD-123050,CUST-001846,2026-05-28,2026-05-28 08:35:00,Completed,Online,Health & Beauty,Sub_D,11,231.01,0.0,0,0.0,18.48,249.49,Credit Card,Mobile,,USD
ORD-123051,CUST-001846,2026-05-30,2026-05-30 22:32:00,Completed,Online,Health & Beauty,Sub_A,20,448.36,0.0,0,0.0,35.87,484.23,Debit Card,Tablet,,USD
ORD-123052,CUST-001846,2026-05-31,2026-05-31 17:11:00,Completed,Online,Health & Beauty,Sub_C,25,506.79,0.0,0,0.0,40.54,547.33,Credit Card,Mobile,,USD
ORD-123053,CUST-001846,2026-05-31,2026-05-31 20:06:00,Completed,Mobile App,Food & Beverage,Sub_E,26,443.47,88.69,20,0.0,28.38,383.16,Debit Card,Mobile,SUMMER25,USD
ORD-123054,CUST-001846,2026-05-31,2026-05-31 04:54:00,Completed,Phone,Health & Beauty,Sub_E,4,200.24,40.05,20,0.0,12.82,173.01,Credit Card,Mobile,NEWBIE,USD
ORD-123055,CUST-001846,2026-06-02,2026-06-02 18:51:00,Pending,Phone,Health & Beauty,Sub_A,12,201.82,0.0,0,0.0,16.15,217.97,Debit Card,Desktop,,USD
ORD-123056,CUST-001846,2026-06-05,2026-06-05 04:51:00,Completed,Phone,Health & Beauty,Sub_E,11,201.02,0.0,0,0.0,16.08,217.1,Credit Card,Desktop,,USD
ORD-123057,CUST-001846,2026-06-06,2026-06-06 21:43:00,Completed,Online,Health & Beauty,Sub_E,9,481.61,0.0,0,0.0,38.53,520.14,Apple Pay,Desktop,,USD
ORD-123058,CUST-001846,2026-06-08,2026-06-08 16:27:00,Completed,Social Media,Health & Beauty,Sub_D,13,206.33,0.0,0,0.0,16.51,222.84,Credit Card,Mobile,,USD
ORD-123059,CUST-001846,2026-06-08,2026-06-08 13:01:00,Completed,Online,Health & Beauty,Sub_B,12,458.86,0.0,0,0.0,36.71,495.57,PayPal,Desktop,,USD
ORD-123060,CUST-001846,2026-06-09,2026-06-09 20:02:00,Completed,Phone,Health & Beauty,Sub_A,11,322.05,0.0,0,0.0,25.76,347.81,Credit Card,Mobile,,USD
ORD-123061,CUST-001846,2026-06-11,2026-06-11 06:41:00,Completed,Phone,Health & Beauty,Sub_A,11,283.37,0.0,0,0.0,22.67,306.04,Credit Card,Mobile,,USD
ORD-123062,CUST-001846,2026-06-11,2026-06-11 13:43:00,Completed,Online,Electronics,Sub_D,11,486.43,0.0,0,0.0,38.91,525.34,PayPal,Desktop,,USD
ORD-123063,CUST-001846,2026-06-11,2026-06-11 22:16:00,Completed,Mobile App,Health & Beauty,Sub_D,8,164.45,24.67,15,0.0,11.18,150.96,Credit Card,Desktop,,USD
ORD-123064,CUST-001846,2026-06-14,2026-06-14 00:47:00,Completed,Mobile App,Home & Garden,Sub_B,7,355.94,53.39,15,0.0,24.2,326.75,Credit Card,Mobile,LOYALTY5,USD
ORD-123065,CUST-001846,2026-06-15,2026-06-15 19:43:00,Completed,Mobile App,Health & Beauty,Sub_B,5,282.3,0.0,0,0.0,22.58,304.88,Debit Card,Mobile,,USD
ORD-123066,CUST-001846,2026-06-16,2026-06-16 10:40:00,Completed,Phone,Health & Beauty,Sub_B,11,453.85,0.0,0,0.0,36.31,490.16,PayPal,Mobile,,USD
ORD-123067,CUST-001846,2026-06-16,2026-06-16 06:22:00,Completed,Online,Health & Beauty,Sub_B,12,250.18,0.0,0,0.0,20.01,270.19,Credit Card,Mobile,,USD
ORD-123068,CUST-001846,2026-06-17,2026-06-17 10:50:00,Completed,Phone,Health & Beauty,Sub_C,5,257.97,0.0,0,0.0,20.64,278.61,Credit Card,Desktop,,USD
ORD-123069,CUST-001846,2026-06-20,2026-06-20 06:09:00,Completed,Online,Home & Garden,Sub_C,6,299.22,0.0,0,0.0,23.94,323.16,PayPal,Desktop,,USD
ORD-123070,CUST-001846,2026-06-20,2026-06-20 13:56:00,Completed,Phone,Health & Beauty,Sub_B,7,300.51,0.0,0,0.0,24.04,324.55,Apple Pay,Desktop,,USD
ORD-123071,CUST-001846,2026-06-21,2026-06-21 09:16:00,Completed,Online,Health & Beauty,Sub_B,5,195.92,0.0,0,0.0,15.67,211.59,Google Pay,Mobile,,USD
ORD-123072,CUST-001846,2026-06-22,2026-06-22 15:57:00,Refunded,Phone,Health & Beauty,Sub_E,9,248.03,0.0,0,0.0,19.84,267.87,Credit Card,Desktop,,USD
ORD-123073,CUST-001846,2026-06-22,2026-06-22 12:25:00,Cancelled,Mobile App,Health & Beauty,Sub_E,11,218.99,0.0,0,0.0,17.52,236.51,Google Pay,Desktop,,USD
ORD-123074,CUST-001846,2026-06-22,2026-06-22 14:00:00,Completed,In-Store,Health & Beauty,Sub_E,16,450.57,67.59,15,0.0,30.64,413.62,Credit Card,Desktop,WELCOME,USD
ORD-123075,CUST-001846,2026-06-24,2026-06-24 13:01:00,Pending,Mobile App,Health & Beauty,Sub_B,17,441.54,0.0,0,0.0,35.32,476.86,PayPal,Desktop,,USD
ORD-123076,CUST-001846,2026-06-25,2026-06-25 22:29:00,Completed,Mobile App,Home & Garden,Sub_D,16,254.41,0.0,0,0.0,20.35,274.76,Debit Card,Desktop,,USD
ORD-123077,CUST-001846,2026-06-25,2026-06-25 23:27:00,Completed,Online,Food & Beverage,Sub_C,20,464.32,0.0,0,0.0,37.15,501.47,Debit Card,Mobile,,USD
ORD-123078,CUST-001846,2026-06-28,2026-06-28 06:08:00,Completed,Phone,Health & Beauty,Sub_D,13,367.17,0.0,0,0.0,29.37,396.54,Credit Card,Desktop,,USD
ORD-123079,CUST-001846,2026-06-28,2026-06-28 21:52:00,Completed,Online,Electronics,Sub_A,6,254.23,0.0,0,0.0,20.34,274.57,Credit Card,Desktop,,USD
ORD-123080,CUST-001846,2026-06-29,2026-06-29 23:58:00,Completed,Mobile App,Health & Beauty,Sub_D,7,383.14,0.0,0,0.0,30.65,413.79,Credit Card,Desktop,,USD
ORD-123081,CUST-001846,2026-07-04,2026-07-04 08:14:00,Completed,Online,Health & Beauty,Sub_D,8,354.19,0.0,0,0.0,28.34,382.53,Google Pay,Desktop,,USD
ORD-123082,CUST-001846,2026-07-04,2026-07-04 19:46:00,Completed,Online,Health & Beauty,Sub_E,13,480.37,0.0,0,0.0,38.43,518.8,PayPal,Desktop,,USD
ORD-123083,CUST-001846,2026-07-04,2026-07-04 09:41:00,Completed,Online,Home & Garden,Sub_A,12,302.08,0.0,0,0.0,24.17,326.25,Credit Card,Tablet,,USD
ORD-123084,CUST-001846,2026-07-04,2026-07-04 18:20:00,Cancelled,Mobile App,Electronics,Sub_B,10,462.0,0.0,0,0.0,36.96,498.96,Debit Card,Tablet,,USD
ORD-123085,CUST-001846,2026-07-04,2026-07-04 01:10:00,Completed,Online,Food & Beverage,Sub_C,14,297.52,0.0,0,0.0,23.8,321.32,Google Pay,Desktop,,USD
ORD-123086,CUST-001846,2026-07-05,2026-07-05 03:28:00,Completed,Phone,Health & Beauty,Sub_D,5,190.89,0.0,0,0.0,15.27,206.16,Credit Card,Desktop,,USD
ORD-123087,CUST-001846,2026-07-07,2026-07-07 01:40:00,Completed,Online,Health & Beauty,Sub_A,7,243.51,0.0,0,0.0,19.48,262.99,Credit Card,Tablet,,USD
ORD-123088,CUST-001846,2026-07-09,2026-07-09 06:41:00,Completed,Online,Health & Beauty,Sub_C,15,515.22,103.04,20,0.0,32.97,445.15,Credit Card,Desktop,SAVE10,USD
ORD-123089,CUST-001846,2026-07-10,2026-07-10 05:00:00,Completed,Online,Clothing,Sub_A,19,387.25,0.0,0,0.0,30.98,418.23,Credit Card,Tablet,,USD
ORD-123090,CUST-001846,2026-07-10,2026-07-10 17:32:00,Completed,Mobile App,Health & Beauty,Sub_C,9,263.27,0.0,0,0.0,21.06,284.33,Apple Pay,Mobile,,USD
ORD-123091,CUST-001846,2026-07-12,2026-07-12 22:54:00,Refunded,Online,Health & Beauty,Sub_B,9,256.36,0.0,0,0.0,20.51,276.87,PayPal,Tablet,,USD
ORD-123092,CUST-001846,2026-07-15,2026-07-15 01:09:00,Pending,Mobile App,Health & Beauty,Sub_B,8,414.28,0.0,0,0.0,33.14,447.42,PayPal,Mobile,,USD
ORD-123093,CUST-001846,2026-07-16,2026-07-16 02:10:00,Refunded,Phone,Health & Beauty,Sub_E,11,335.98,0.0,0,0.0,26.88,362.86,PayPal,Desktop,,USD
ORD-123094,CUST-001846,2026-07-16,2026-07-16 21:31:00,Refunded,Online,Health & Beauty,Sub_B,17,353.33,0.0,0,0.0,28.27,381.6,Credit Card,Mobile,,USD
ORD-123095,CUST-001846,2026-07-17,2026-07-17 20:41:00,Pending,Mobile App,Health & Beauty,Sub_C,11,252.27,0.0,0,0.0,20.18,272.45,Credit Card,Mobile,,USD
ORD-123096,CUST-001846,2026-07-18,2026-07-18 07:55:00,Cancelled,Online,Health & Beauty,Sub_B,12,440.97,0.0,0,0.0,35.28,476.25,Credit Card,Desktop,,USD
